epoch,human,origin,speed,battery,temp,dir
1759670547,2025-10-05 08:22:27,TELEMETRY,0,100,25,STRAIGHT
1759670557,2025-10-05 08:22:37,TELEMETRY,0,100,25,STRAIGHT
1759670567,2025-10-05 08:22:47,TELEMETRY,0,100,25,STRAIGHT
1759670567,2025-10-05 08:22:47,TELEMETRY,0,100,25,STRAIGHT
1759670577,2025-10-05 08:22:57,TELEMETRY,0,100,25,STRAIGHT
1759670577,2025-10-05 08:22:57,TELEMETRY,0,100,25,STRAIGHT
1759670587,2025-10-05 08:23:07,TELEMETRY,0,100,25,STRAIGHT
1759670597,2025-10-05 08:23:17,TELEMETRY,0,100,25,STRAIGHT
1759670597,2025-10-05 08:23:17,TELEMETRY,0,100,25,STRAIGHT
1759670607,2025-10-05 08:23:27,TELEMETRY,0,100,25,STRAIGHT
1759670607,2025-10-05 08:23:27,TELEMETRY,0,100,25,STRAIGHT
1759670617,2025-10-05 08:23:37,TELEMETRY,0,100,25,STRAIGHT
1759670617,2025-10-05 08:23:37,TELEMETRY,0,100,25,STRAIGHT
1759670627,2025-10-05 08:23:47,TELEMETRY,0,100,25,STRAIGHT
1759670637,2025-10-05 08:23:57,TELEMETRY,0,100,25,STRAIGHT
1759670637,2025-10-05 08:23:57,TELEMETRY,0,100,25,STRAIGHT
1759670647,2025-10-05 08:24:07,TELEMETRY,0,100,25,STRAIGHT
1759670647,2025-10-05 08:24:07,TELEMETRY,0,100,25,STRAIGHT
1759670657,2025-10-05 08:24:17,TELEMETRY,0,100,25,STRAIGHT
1759670657,2025-10-05 08:24:17,TELEMETRY,0,100,25,STRAIGHT
1759670667,2025-10-05 08:24:27,TELEMETRY,10,98,25,STRAIGHT
1759670667,2025-10-05 08:24:27,TELEMETRY,10,98,25,STRAIGHT
1759670677,2025-10-05 08:24:37,TELEMETRY,5,98,25,LEFT
1759670677,2025-10-05 08:24:37,TELEMETRY,5,98,25,LEFT
1759670687,2025-10-05 08:24:47,TELEMETRY,5,98,25,LEFT
1759670687,2025-10-05 08:24:47,TELEMETRY,5,98,25,LEFT
1759670697,2025-10-05 08:24:57,TELEMETRY,5,98,25,LEFT
1759670697,2025-10-05 08:24:57,TELEMETRY,5,98,25,LEFT
1759670707,2025-10-05 08:25:07,TELEMETRY,5,98,25,LEFT
1759670707,2025-10-05 08:25:07,TELEMETRY,5,98,25,LEFT
1759670717,2025-10-05 08:25:17,TELEMETRY,5,98,25,LEFT
1759670717,2025-10-05 08:25:17,TELEMETRY,5,98,25,LEFT
1759670727,2025-10-05 08:25:27,TELEMETRY,5,98,25,LEFT
1759670727,2025-10-05 08:25:27,TELEMETRY,5,98,25,LEFT
1759670737,2025-10-05 08:25:37,TELEMETRY,5,98,25,LEFT
1759670737,2025-10-05 08:25:37,TELEMETRY,5,98,25,LEFT
1759670747,2025-10-05 08:25:47,TELEMETRY,5,98,25,LEFT
1759670747,2025-10-05 08:25:47,TELEMETRY,5,98,25,LEFT
1759670757,2025-10-05 08:25:57,TELEMETRY,5,98,25,LEFT
1759670757,2025-10-05 08:25:57,TELEMETRY,5,98,25,LEFT
1759670767,2025-10-05 08:26:07,TELEMETRY,5,98,25,LEFT
1759670767,2025-10-05 08:26:07,TELEMETRY,5,98,25,LEFT
1759670777,2025-10-05 08:26:17,TELEMETRY,80,83,25,LEFT
1759670777,2025-10-05 08:26:17,TELEMETRY,80,83,25,LEFT
1759670787,2025-10-05 08:26:27,TELEMETRY,80,83,25,LEFT
1759670787,2025-10-05 08:26:27,TELEMETRY,80,83,25,LEFT
1759670797,2025-10-05 08:26:37,TELEMETRY,80,83,25,LEFT
1759670797,2025-10-05 08:26:37,TELEMETRY,80,83,25,LEFT
1759670807,2025-10-05 08:26:47,TELEMETRY,80,83,25,LEFT
1759670817,2025-10-05 08:26:57,TELEMETRY,80,83,25,LEFT
1759670817,2025-10-05 08:26:57,TELEMETRY,80,83,25,LEFT
1759670827,2025-10-05 08:27:07,TELEMETRY,80,83,25,LEFT
1759670827,2025-10-05 08:27:07,TELEMETRY,80,83,25,LEFT
1759670837,2025-10-05 08:27:17,TELEMETRY,80,83,25,LEFT
1759670837,2025-10-05 08:27:17,TELEMETRY,80,83,25,LEFT
1759670847,2025-10-05 08:27:27,TELEMETRY,80,83,25,LEFT
1759670847,2025-10-05 08:27:27,TELEMETRY,80,83,25,LEFT
1759670857,2025-10-05 08:27:37,TELEMETRY,80,83,25,LEFT
1759670857,2025-10-05 08:27:37,TELEMETRY,80,83,25,LEFT
1759670867,2025-10-05 08:27:47,TELEMETRY,80,83,25,LEFT
1759670877,2025-10-05 08:27:57,TELEMETRY,80,83,25,LEFT
1759670877,2025-10-05 08:27:57,TELEMETRY,80,83,25,LEFT
1759670887,2025-10-05 08:28:07,TELEMETRY,80,83,25,LEFT
1759670897,2025-10-05 08:28:17,TELEMETRY,80,83,25,LEFT
1759670897,2025-10-05 08:28:17,TELEMETRY,80,83,25,LEFT
1759670907,2025-10-05 08:28:27,TELEMETRY,80,83,25,LEFT
1759670917,2025-10-05 08:28:37,TELEMETRY,80,83,25,LEFT
1759670927,2025-10-05 08:28:47,TELEMETRY,80,83,25,LEFT
1759670927,2025-10-05 08:28:47,TELEMETRY,80,83,25,LEFT
1759670937,2025-10-05 08:28:57,TELEMETRY,80,83,25,LEFT
1759670937,2025-10-05 08:28:57,TELEMETRY,80,83,25,LEFT
1759670947,2025-10-05 08:29:07,TELEMETRY,80,83,25,LEFT
1759670957,2025-10-05 08:29:17,TELEMETRY,80,83,25,LEFT
1759670957,2025-10-05 08:29:17,TELEMETRY,80,83,25,LEFT
1759670967,2025-10-05 08:29:27,TELEMETRY,80,83,25,LEFT
1759670967,2025-10-05 08:29:27,TELEMETRY,80,83,25,LEFT
1759670977,2025-10-05 08:29:37,TELEMETRY,80,83,25,LEFT
1759670977,2025-10-05 08:29:37,TELEMETRY,80,83,25,LEFT
1759670988,2025-10-05 08:29:48,TELEMETRY,80,83,25,LEFT
1759670998,2025-10-05 08:29:58,TELEMETRY,80,83,25,LEFT
1759670998,2025-10-05 08:29:58,TELEMETRY,80,83,25,LEFT
1759671008,2025-10-05 08:30:08,TELEMETRY,80,83,25,LEFT
1759671008,2025-10-05 08:30:08,TELEMETRY,80,83,25,LEFT
1759671018,2025-10-05 08:30:18,TELEMETRY,80,83,25,LEFT
1759671018,2025-10-05 08:30:18,TELEMETRY,80,83,25,LEFT
1759671028,2025-10-05 08:30:28,TELEMETRY,80,83,25,LEFT
1759671028,2025-10-05 08:30:28,TELEMETRY,80,83,25,LEFT
1759671038,2025-10-05 08:30:38,TELEMETRY,80,83,25,LEFT
1759671038,2025-10-05 08:30:38,TELEMETRY,80,83,25,LEFT
1759671048,2025-10-05 08:30:48,TELEMETRY,80,83,25,LEFT
1759671058,2025-10-05 08:30:58,TELEMETRY,80,83,25,LEFT
1759671058,2025-10-05 08:30:58,TELEMETRY,80,83,25,LEFT
1759671068,2025-10-05 08:31:08,TELEMETRY,80,83,25,LEFT
1759671068,2025-10-05 08:31:08,TELEMETRY,80,83,25,LEFT
1759671078,2025-10-05 08:31:18,TELEMETRY,80,83,25,LEFT
1759671078,2025-10-05 08:31:18,TELEMETRY,80,83,25,LEFT
1759671088,2025-10-05 08:31:28,TELEMETRY,80,83,25,LEFT
1759671088,2025-10-05 08:31:28,TELEMETRY,80,83,25,LEFT
1759671098,2025-10-05 08:31:38,TELEMETRY,80,83,25,LEFT
1759671098,2025-10-05 08:31:38,TELEMETRY,80,83,25,LEFT
1759671108,2025-10-05 08:31:48,TELEMETRY,80,83,25,LEFT
1759671118,2025-10-05 08:31:58,TELEMETRY,80,83,25,LEFT
1759671128,2025-10-05 08:32:08,TELEMETRY,80,83,25,LEFT
1759671128,2025-10-05 08:32:08,TELEMETRY,80,83,25,LEFT
1759671138,2025-10-05 08:32:18,TELEMETRY,80,83,25,LEFT
1759671148,2025-10-05 08:32:28,TELEMETRY,80,83,25,LEFT
1759671148,2025-10-05 08:32:28,TELEMETRY,80,83,25,LEFT
1759671158,2025-10-05 08:32:38,TELEMETRY,80,83,25,LEFT
1759671158,2025-10-05 08:32:38,TELEMETRY,80,83,25,LEFT
1759671168,2025-10-05 08:32:48,TELEMETRY,80,83,25,LEFT
1759671168,2025-10-05 08:32:48,TELEMETRY,80,83,25,LEFT
1759671178,2025-10-05 08:32:58,TELEMETRY,80,83,25,LEFT
1759671178,2025-10-05 08:32:58,TELEMETRY,80,83,25,LEFT
1759671188,2025-10-05 08:33:08,TELEMETRY,80,83,25,LEFT
1759671188,2025-10-05 08:33:08,TELEMETRY,80,83,25,LEFT
1759671198,2025-10-05 08:33:18,TELEMETRY,80,83,25,LEFT
1759671198,2025-10-05 08:33:18,TELEMETRY,80,83,25,LEFT
1759671208,2025-10-05 08:33:28,TELEMETRY,80,83,25,LEFT
1759671208,2025-10-05 08:33:28,TELEMETRY,80,83,25,LEFT
1759671218,2025-10-05 08:33:38,TELEMETRY,80,83,25,LEFT
1759671218,2025-10-05 08:33:38,TELEMETRY,80,83,25,LEFT
1759671228,2025-10-05 08:33:48,TELEMETRY,80,83,25,LEFT
1759671228,2025-10-05 08:33:48,TELEMETRY,80,83,25,LEFT
1759671238,2025-10-05 08:33:58,TELEMETRY,80,83,25,LEFT
1759671238,2025-10-05 08:33:58,TELEMETRY,80,83,25,LEFT
1759679389,2025-10-05 10:49:49,TELEMETRY,10,100,15,STRAIGHT
1759679399,2025-10-05 10:49:59,TELEMETRY,10,100,15,RIGHT
1759679409,2025-10-05 10:50:09,TELEMETRY,10,100,15,STRAIGHT
1759679409,2025-10-05 10:50:09,TELEMETRY,10,100,15,STRAIGHT
1759679419,2025-10-05 10:50:19,TELEMETRY,10,100,15,STRAIGHT
1759679419,2025-10-05 10:50:19,TELEMETRY,10,100,15,STRAIGHT
1759679429,2025-10-05 10:50:29,TELEMETRY,10,100,15,STRAIGHT
1759679429,2025-10-05 10:50:29,TELEMETRY,10,100,15,STRAIGHT
1759679439,2025-10-05 10:50:39,TELEMETRY,10,100,15,RIGHT
1759679439,2025-10-05 10:50:39,TELEMETRY,10,100,15,RIGHT
1759679449,2025-10-05 10:50:49,TELEMETRY,10,100,15,STRAIGHT
1759679449,2025-10-05 10:50:49,TELEMETRY,10,100,15,STRAIGHT
1759679459,2025-10-05 10:50:59,TELEMETRY,15,99,18,LEFT
1759679459,2025-10-05 10:50:59,TELEMETRY,15,99,18,LEFT
1759679469,2025-10-05 10:51:09,TELEMETRY,85,85,60,STRAIGHT
1759679469,2025-10-05 10:51:09,TELEMETRY,85,85,60,STRAIGHT
1759679478,2025-10-05 10:51:18,TELEMETRY,80,85,59,RIGHT
1759679478,2025-10-05 10:51:18,TELEMETRY,80,85,59,RIGHT
1759679488,2025-10-05 10:51:28,TELEMETRY,80,85,59,STRAIGHT
1759679720,2025-10-05 10:55:20,TELEMETRY,10,100,15,STRAIGHT
1759679730,2025-10-05 10:55:30,TELEMETRY,10,100,15,STRAIGHT
1759679740,2025-10-05 10:55:40,TELEMETRY,10,100,15,STRAIGHT
1759679740,2025-10-05 10:55:40,TELEMETRY,10,100,15,STRAIGHT
1759679750,2025-10-05 10:55:50,TELEMETRY,10,100,15,STRAIGHT
1759679750,2025-10-05 10:55:50,TELEMETRY,10,100,15,STRAIGHT
1759679759,2025-10-05 10:55:59,TELEMETRY,10,100,15,STRAIGHT
1759679769,2025-10-05 10:56:09,TELEMETRY,15,99,18,RIGHT
1759679769,2025-10-05 10:56:09,TELEMETRY,15,99,18,RIGHT
1759679779,2025-10-05 10:56:19,TELEMETRY,20,98,21,STRAIGHT
1759679789,2025-10-05 10:56:29,TELEMETRY,30,96,27,STRAIGHT
1759679799,2025-10-05 10:56:39,TELEMETRY,40,94,33,STRAIGHT
1759679809,2025-10-05 10:56:49,TELEMETRY,40,94,33,STRAIGHT
1759679819,2025-10-05 10:56:59,TELEMETRY,50,92,39,STRAIGHT
1759679819,2025-10-05 10:56:59,TELEMETRY,50,92,39,STRAIGHT
1759679829,2025-10-05 10:57:09,TELEMETRY,50,92,39,STRAIGHT
1759679839,2025-10-05 10:57:19,TELEMETRY,60,90,45,STRAIGHT
1759679849,2025-10-05 10:57:29,TELEMETRY,60,90,45,RIGHT
1759679849,2025-10-05 10:57:29,TELEMETRY,60,90,45,RIGHT
1759679859,2025-10-05 10:57:39,TELEMETRY,60,90,45,RIGHT
1759679869,2025-10-05 10:57:49,TELEMETRY,60,90,45,STRAIGHT
1759679879,2025-10-05 10:57:59,TELEMETRY,60,90,45,LEFT
1759679879,2025-10-05 10:57:59,TELEMETRY,60,90,45,LEFT
1759679889,2025-10-05 10:58:09,TELEMETRY,60,90,45,STRAIGHT
1759679899,2025-10-05 10:58:19,TELEMETRY,60,90,45,STRAIGHT
1759679909,2025-10-05 10:58:29,TELEMETRY,50,90,43,STRAIGHT
1759679909,2025-10-05 10:58:29,TELEMETRY,50,90,43,STRAIGHT
1759679919,2025-10-05 10:58:39,TELEMETRY,20,90,37,STRAIGHT
1759679928,2025-10-05 10:58:48,TELEMETRY,20,90,37,STRAIGHT
